# F1 스트레스 테스트 — 성과를 깎는 방향만 허용 (상향 튜닝 금지)
# ①만기누락=-100% ②시총 하위 20% 제외(거래대금 미보유로 프록시) ③왕복 1.0%
# 랜덤 벤치마크는 만기누락 제외 방식 유지 → 전략에만 불리한 보수적 비교
시장,전략,진입월,종목수,만기누락,수익률,수익률_최악,시장프록시,랜덤평균,기본,①최악가정,③비용1%,④최악조합
KOSPI,F1L,2024-05,20,0,-0.023715807515071085,-0.023715807515071085,-0.07300972714819562,0.015541037999781366,-0.03925684551485245,-0.03925684551485245,-0.049256845514852446,-0.049256845514852446
KOSPI,F1,2024-06,20,0,-0.059157462074608126,-0.059157462074608126,-0.14859311105960343,0.05183135654397837,-0.1109888186185865,-0.1109888186185865,-0.1209888186185865,-0.1209888186185865
KOSPI,F1L,2024-06,20,0,-0.06261791573338957,-0.06261791573338957,-0.14859311105960343,0.05183135654397837,-0.11444927227736794,-0.11444927227736794,-0.12444927227736793,-0.12444927227736793
KOSPI,F1,2024-07,20,0,-0.052604419138548686,-0.052604419138548686,-0.0981969175141423,0.008114894754635263,-0.06071931389318395,-0.06071931389318395,-0.07071931389318395,-0.07071931389318395
KOSPI,F1L,2024-07,20,0,-0.058518984333455606,-0.058518984333455606,-0.0981969175141423,0.008114894754635263,-0.06663387908809087,-0.06663387908809087,-0.07663387908809087,-0.07663387908809087
KOSPI,F1,2024-08,20,0,-0.029795819116231047,-0.029795819116231047,-0.05873614842737454,0.00925237270767671,-0.03904819182390776,-0.03904819182390776,-0.04904819182390776,-0.04904819182390776
KOSPI,F1L,2024-08,20,0,-0.001619243742685772,-0.001619243742685772,-0.05873614842737454,0.00925237270767671,-0.010871616450362482,-0.010871616450362482,-0.020871616450362483,-0.020871616450362483
KOSPI,F1,2024-09,20,0,-0.07452866191970761,-0.07452866191970761,-0.04584004678986392,-0.040426611145195475,-0.03410205077451214,-0.03410205077451214,-0.04410205077451213,-0.04410205077451213
KOSPI,F1L,2024-09,20,0,-0.0364324890002293,-0.0364324890002293,-0.04584004678986392,-0.040426611145195475,0.003994122144966174,0.003994122144966174,-0.006005877855033828,-0.006005877855033828
KOSPI,F1,2024-10,20,0,0.09101458012320111,0.09101458012320111,-0.0005390153502821302,0.0904849147918673,0.0005296653313338201,0.0005296653313338201,-0.009470334668666175,-0.009470334668666175
KOSPI,F1L,2024-10,20,0,0.05103965526001312,0.05103965526001312,-0.0005390153502821302,0.0904849147918673,-0.039445259531854175,-0.039445259531854175,-0.04944525953185418,-0.04944525953185418
KOSPI,F1,2024-11,20,0,0.2133673097199955,0.2133673097199955,0.0944428912743888,0.15677924871974402,0.05658806100025149,0.05658806100025149,0.04658806100025148,0.04658806100025148
KOSPI,F1L,2024-11,20,0,0.2812890778915415,0.2812890778915415,0.0944428912743888,0.15677924871974402,0.12450982917179748,0.12450982917179748,0.11450982917179747,0.11450982917179747
KOSPI,F1,2024-12,20,0,0.30037086291832116,0.30037086291832116,0.2743840901259278,0.23331635860396346,0.0670545043143577,0.0670545043143577,0.057054504314357685,0.057054504314357685
KOSPI,F1L,2024-12,20,0,0.29787777083675193,0.29787777083675193,0.2743840901259278,0.23331635860396346,0.06456141223278847,0.06456141223278847,0.05456141223278846,0.05456141223278846
KOSPI,F1,2025-01,20,0,0.3291682551980414,0.3291682551980414,0.2874116815170466,0.22332750637677443,0.10584074882126696,0.10584074882126696,0.09584074882126695,0.09584074882126695
KOSPI,F1L,2025-01,20,0,0.31397303418905437,0.31397303418905437,0.2874116815170466,0.22332750637677443,0.09064552781227994,0.09064552781227994,0.08064552781227993,0.08064552781227993
KOSPI,F1,2025-02,20,0,0.2297312658866831,0.2297312658866831,0.25637218541115264,0.19304663167617656,0.03668463421050655,0.03668463421050655,0.02668463421050654,0.02668463421050654
KOSPI,F1L,2025-02,20,0,0.20953119758320943,0.20953119758320943,0.25637218541115264,0.19304663167617656,0.016484565907032872,0.016484565907032872,0.006484565907032863,0.006484565907032863
KOSPI,F1,2025-03,20,0,0.31682249201951274,0.31682249201951274,0.3786918566940272,0.29462688164584117,0.02219561037367157,0.02219561037367157,0.012195610373671562,0.012195610373671562
KOSPI,F1L,2025-03,20,0,0.2869975626512606,0.2869975626512606,0.3786918566940272,0.29462688164584117,-0.007629318994580581,-0.007629318994580581,-0.01762931899458059,-0.01762931899458059
KOSPI,F1,2025-04,20,0,0.11313107004635829,0.11313107004635829,0.6094577636510489,0.1897922806845881,-0.0766612106382298,-0.0766612106382298,-0.08666121063822979,-0.08666121063822979
KOSPI,F1L,2025-04,20,0,0.15309197999345395,0.15309197999345395,0.6094577636510489,0.1897922806845881,-0.03670030069113414,-0.03670030069113414,-0.04670030069113415,-0.04670030069113415
KOSPI,F1,2025-05,20,0,0.0845140363547877,0.0845140363547877,0.4742714319665516,0.14746027476705298,-0.06294623841226528,-0.06294623841226528,-0.07294623841226527,-0.07294623841226527
KOSPI,F1L,2025-05,20,0,0.06701017814646375,0.06701017814646375,0.4742714319665516,0.14746027476705298,-0.08045009662058923,-0.08045009662058923,-0.09045009662058923,-0.09045009662058923
KOSPI,F1,2025-06,20,0,0.012868014076660345,0.012868014076660345,0.393865717556934,0.09259698009690887,-0.07972896602024852,-0.07972896602024852,-0.08972896602024852,-0.08972896602024852
KOSPI,F1L,2025-06,20,0,0.015135332425853232,0.015135332425853232,0.393865717556934,0.09259698009690887,-0.07746164767105564,-0.07746164767105564,-0.08746164767105563,-0.08746164767105563
KOSPI,F1,2025-08,20,0,0.30459310570719694,0.30459310570719694,0.9865148842879464,0.27534850884626866,0.029244596860928285,0.029244596860928285,0.019244596860928276,0.019244596860928276
KOSPI,F1L,2025-08,20,0,0.33765947402310903,0.33765947402310903,0.9865148842879464,0.27534850884626866,0.06231096517684037,0.06231096517684037,0.05231096517684036,0.05231096517684036
KOSPI,F1,2025-09,20,0,0.16849958965055434,0.16849958965055434,0.4932402911557651,0.145288144773896,0.023211444876658327,0.023211444876658327,0.013211444876658318,0.013211444876658318
KOSPI,F1L,2025-09,20,0,0.22251793306176765,0.22251793306176765,0.4932402911557651,0.145288144773896,0.07722978828787164,0.07722978828787164,0.06722978828787163,0.06722978828787163
KOSPI,F1,2025-10,20,0,0.4898032706929592,0.4898032706929592,0.6112023800522262,0.293737637189358,0.19606563350360118,0.19606563350360118,0.18606563350360117,0.18606563350360117
KOSPI,F1L,2025-10,20,0,0.5738835380985335,0.5738835380985335,0.6112023800522262,0.293737637189358,0.2801459009091755,0.2801459009091755,0.2701459009091755,0.2701459009091755
KOSPI,F1,2025-11,20,0,0.18130977721121558,0.18130977721121558,1.1646331374107073,0.3376629571823112,-0.15635317997109563,-0.15635317997109563,-0.16635317997109564,-0.16635317997109564
KOSPI,F1L,2025-11,20,0,0.2417110661875898,0.2417110661875898,1.1646331374107073,0.3376629571823112,-0.0959518909947214,-0.0959518909947214,-0.10595189099472141,-0.10595189099472141
KOSPI,F1,2025-12,20,0,0.23997473030408326,0.23997473030408326,1.0119913497114408,0.1397502689224314,0.10022446138165186,0.10022446138165186,0.09022446138165185,0.09022446138165185
KOSPI,F1L,2025-12,20,0,0.0877219893614444,0.0877219893614444,1.0119913497114408,0.1397502689224314,-0.05202827956098699,-0.05202827956098699,-0.062028279560986985,-0.062028279560986985
KOSPI,F1,2026-01,20,0,0.7290222989817214,0.7290222989817214,0.3032853854649904,0.08864483822054747,0.640377460761174,0.640377460761174,0.630377460761174,0.630377460761174
KOSPI,F1L,2026-01,20,0,0.05169825466218762,0.05169825466218762,0.3032853854649904,0.08864483822054747,-0.03694658355835985,-0.03694658355835985,-0.04694658355835985,-0.04694658355835985
KOSDAQ,F1,2016-04,20,1,0.054957949878157594,0.002210052384249717,-0.11072670768101218,-0.014492053725041032,0.06945000360319863,0.016702106109290748,0.059450003603198624,0.0067021061092907485
KOSDAQ,F1L,2016-04,20,0,-0.005624412917309557,-0.005624412917309557,-0.11072670768101218,-0.014492053725041032,0.008867640807731475,0.008867640807731475,-0.0011323591922685252,-0.0011323591922685252
KOSDAQ,F1,2016-05,20,0,0.08350790691120079,0.08350790691120079,-0.15187952345615754,-0.0467763290441783,0.13028423595537908,0.13028423595537908,0.1202842359553791,0.1202842359553791
KOSDAQ,F1L,2016-05,20,0,-0.019071292251723177,-0.019071292251723177,-0.15187952345615754,-0.0467763290441783,0.02770503679245512,0.02770503679245512,0.017705036792455123,0.017705036792455123
KOSDAQ,F1,2016-06,20,0,0.11703886094226812,0.11703886094226812,-0.07707875342430076,-0.01524387936398964,0.13228274030625775,0.13228274030625775,0.12228274030625777,0.12228274030625777
KOSDAQ,F1L,2016-06,20,0,0.023106632912083806,0.023106632912083806,-0.07707875342430076,-0.01524387936398964,0.038350512276073445,0.038350512276073445,0.028350512276073447,0.028350512276073447
KOSDAQ,F1,2016-07,20,0,0.05727720822456189,0.05727720822456189,-0.1375156270795563,-0.08647688576227504,0.14375409398683692,0.14375409398683692,0.13375409398683694,0.13375409398683694
KOSDAQ,F1L,2016-07,20,0,0.015474697226878008,0.015474697226878008,-0.1375156270795563,-0.08647688576227504,0.10195158298915305,0.10195158298915305,0.09195158298915304,0.09195158298915304
KOSDAQ,F1,2016-08,20,0,-0.032286853803616844,-0.032286853803616844,-0.09072420660070953,-0.06926230425742658,0.03697545045380973,0.03697545045380973,0.02697545045380973,0.02697545045380973
KOSDAQ,F1L,2016-08,20,0,0.003089920585437145,0.003089920585437145,-0.09072420660070953,-0.06926230425742658,0.07235222484286372,0.07235222484286372,0.06235222484286372,0.06235222484286372
KOSDAQ,F1,2016-09,20,0,-0.06568934136125784,-0.06568934136125784,-0.09987542018724059,-0.0980724393863473,0.03238309802508946,0.03238309802508946,0.022383098025089462,0.022383098025089462
KOSDAQ,F1L,2016-09,20,0,0.007775802493029521,0.007775802493029521,-0.09987542018724059,-0.0980724393863473,0.10584824187937682,0.10584824187937682,0.09584824187937682,0.09584824187937682
KOSDAQ,F1,2016-10,20,0,-0.018523624197050458,-0.018523624197050458,-0.007962520680830986,0.0005513077492749274,-0.019074931946325386,-0.019074931946325386,-0.029074931946325384,-0.029074931946325384
KOSDAQ,F1L,2016-10,20,0,0.015999441992669,0.015999441992669,-0.007962520680830986,0.0005513077492749274,0.015448134243394071,0.015448134243394071,0.005448134243394071,0.005448134243394071
KOSDAQ,F1,2016-11,20,0,0.04187731686185834,0.04187731686185834,0.09328971201757691,0.06624326281470194,-0.024365945952843603,-0.024365945952843603,-0.034365945952843605,-0.034365945952843605
KOSDAQ,F1L,2016-11,20,0,0.07847869249490867,0.07847869249490867,0.09328971201757691,0.06624326281470194,0.01223542968020673,0.01223542968020673,0.0022354296802067353,0.0022354296802067353
KOSDAQ,F1,2016-12,20,0,0.037380578669137694,0.037380578669137694,0.05749914029907085,0.06838909093849523,-0.03100851226935753,-0.03100851226935753,-0.04100851226935753,-0.04100851226935753
KOSDAQ,F1L,2016-12,20,0,0.07665388337114645,0.07665388337114645,0.05749914029907085,0.06838909093849523,0.008264792432651227,0.008264792432651227,-0.0017352075673487677,-0.0017352075673487677
KOSDAQ,F1,2017-01,20,0,-0.01723387762973775,-0.01723387762973775,0.04491334255016142,0.0439304247240187,-0.06116430235375645,-0.06116430235375645,-0.07116430235375645,-0.07116430235375645
KOSDAQ,F1L,2017-01,20,0,0.014279740078937519,0.014279740078937519,0.04491334255016142,0.0439304247240187,-0.029650684645081183,-0.029650684645081183,-0.03965068464508118,-0.03965068464508118
KOSDAQ,F1,2017-02,20,1,-0.06819446357867052,-0.11478474039973699,0.06971598760681035,0.023853031785088907,-0.09204749536375943,-0.1386377721848259,-0.10204749536375943,-0.14863777218482588
KOSDAQ,F1L,2017-02,20,0,-0.035439476853740784,-0.035439476853740784,0.06971598760681035,0.023853031785088907,-0.05929250863882969,-0.05929250863882969,-0.06929250863882969,-0.06929250863882969
KOSDAQ,F1,2017-03,20,0,0.4787648444860212,0.4787648444860212,0.04781587574541271,-0.02374887241473115,0.5025137169007523,0.5025137169007523,0.49251371690075235,0.49251371690075235
KOSDAQ,F1L,2017-03,20,0,0.45506971356124615,0.45506971356124615,0.04781587574541271,-0.02374887241473115,0.4788185859759773,0.4788185859759773,0.4688185859759773,0.4688185859759773
KOSDAQ,F1,2017-04,20,3,0.6115225497855767,0.3697941673177402,0.10102231113450212,0.0029322480948236994,0.608590301690753,0.3668619192229165,0.598590301690753,0.3568619192229165
KOSDAQ,F1L,2017-04,20,0,0.5491229172540795,0.5491229172540795,0.10102231113450212,0.0029322480948236994,0.5461906691592557,0.5461906691592557,0.5361906691592557,0.5361906691592557
KOSDAQ,F1,2017-05,20,0,-0.10525966679925387,-0.10525966679925387,0.15231048068066372,0.04302276971092887,-0.14828243651018275,-0.14828243651018275,-0.15828243651018273,-0.15828243651018273
KOSDAQ,F1L,2017-05,20,0,-0.08728601673505357,-0.08728601673505357,0.15231048068066372,0.04302276971092887,-0.13030878644598243,-0.13030878644598243,-0.14030878644598244,-0.14030878644598244
KOSDAQ,F1,2017-06,20,0,-0.13564522927959893,-0.13564522927959893,0.14126910804700304,0.001939669546283565,-0.13758489882588248,-0.13758489882588248,-0.1475848988258825,-0.1475848988258825
KOSDAQ,F1L,2017-06,20,0,-0.07560352527738154,-0.07560352527738154,0.14126910804700304,0.001939669546283565,-0.0775431948236651,-0.0775431948236651,-0.0875431948236651,-0.0875431948236651
KOSDAQ,F1,2017-07,20,0,0.004141683498996263,0.004141683498996263,0.38426251428502195,0.19394808842926056,-0.1898064049302643,-0.1898064049302643,-0.1998064049302643,-0.1998064049302643
KOSDAQ,F1L,2017-07,20,0,0.10099575304448827,0.10099575304448827,0.38426251428502195,0.19394808842926056,-0.0929523353847723,-0.0929523353847723,-0.10295233538477229,-0.10295233538477229
KOSDAQ,F1,2017-08,20,0,0.055466051270465534,0.055466051270465534,0.21094836223890837,0.12632555106142251,-0.07085949979095699,-0.07085949979095699,-0.08085949979095698,-0.08085949979095698
KOSDAQ,F1L,2017-08,20,0,0.020759274644769548,0.020759274644769548,0.21094836223890837,0.12632555106142251,-0.10556627641665296,-0.10556627641665296,-0.11556627641665297,-0.11556627641665297
KOSDAQ,F1,2017-09,20,0,0.12914959749852975,0.12914959749852975,0.27096481956070945,0.20305018958357685,-0.0739005920850471,-0.0739005920850471,-0.08390059208504709,-0.08390059208504709
KOSDAQ,F1L,2017-09,20,0,0.15598568291393483,0.15598568291393483,0.27096481956070945,0.20305018958357685,-0.047064506669642014,-0.047064506669642014,-0.05706450666964202,-0.05706450666964202
KOSDAQ,F1,2017-10,20,0,0.20471973527464918,0.20471973527464918,0.20812868614849073,0.2705941286479232,-0.06587439337327403,-0.06587439337327403,-0.07587439337327403,-0.07587439337327403
KOSDAQ,F1L,2017-10,20,0,0.13935944499682035,0.13935944499682035,0.20812868614849073,0.2705941286479232,-0.13123468365110286,-0.13123468365110286,-0.14123468365110287,-0.14123468365110287
KOSDAQ,F1,2017-11,20,1,0.30656752121354974,0.24123914515287223,0.1012971029827791,0.22656916397725688,0.07999835723629287,0.014669981175615354,0.06999835723629286,0.004669981175615345
KOSDAQ,F1L,2017-11,20,0,0.2681423828942849,0.2681423828942849,0.1012971029827791,0.22656916397725688,0.041573218917028004,0.041573218917028004,0.031573218917027995,0.031573218917027995
KOSDAQ,F1,2017-12,20,1,0.33548586961464383,0.26871157613391167,0.010054876072785756,0.09695861928311535,0.2385272503315285,0.17175295685079633,0.2285272503315285,0.16175295685079633
KOSDAQ,F1L,2017-12,20,0,0.18231624328208476,0.18231624328208476,0.010054876072785756,0.09695861928311535,0.08535762399896941,0.08535762399896941,0.0753576239989694,0.0753576239989694
KOSDAQ,F1,2018-01,20,1,0.03127513691059337,-0.020288619934936303,-0.13986064756431157,-0.04021199351415086,0.07148713042474422,0.01992337357921456,0.06148713042474423,0.009923373579214557
KOSDAQ,F1L,2018-01,20,0,-0.08099432610635993,-0.08099432610635993,-0.13986064756431157,-0.04021199351415086,-0.040782332592209064,-0.040782332592209064,-0.05078233259220906,-0.05078233259220906
KOSDAQ,F1,2018-02,20,2,-0.09554996022225419,-0.18599496420002876,-0.042737953441901566,0.06816448826356672,-0.1637144484858209,-0.2541594524635955,-0.1737144484858209,-0.2641594524635955
KOSDAQ,F1L,2018-02,20,0,-0.053005390145334896,-0.053005390145334896,-0.042737953441901566,0.06816448826356672,-0.12116987840890162,-0.12116987840890162,-0.1311698784089016,-0.1311698784089016
KOSDAQ,F1,2018-03,20,1,-0.14885222766717793,-0.19140961628381903,-0.056186984817670156,-0.009065545849611613,-0.13978668181756632,-0.18234407043420742,-0.14978668181756633,-0.19234407043420743
KOSDAQ,F1L,2018-03,20,0,-0.09636538457262064,-0.09636538457262064,-0.056186984817670156,-0.009065545849611613,-0.08729983872300903,-0.08729983872300903,-0.09729983872300903,-0.09729983872300903
KOSDAQ,F1,2018-04,20,3,-0.2532938330895611,-0.3652997581261269,-0.26418258483406487,-0.2621411283087483,0.008847295219187201,-0.10315862981737861,-0.0011527047808128077,-0.11315862981737862
KOSDAQ,F1L,2018-04,20,0,-0.3131206335667106,-0.3131206335667106,-0.26418258483406487,-0.2621411283087483,-0.0509795052579623,-0.0509795052579623,-0.06097950525796231,-0.06097950525796231
KOSDAQ,F1,2018-05,20,1,-0.19017841171973923,-0.23066949113375226,-0.2154451433857142,-0.20814387182414676,0.017965460104407527,-0.022525619309605505,0.007965460104407518,-0.032525619309605514
KOSDAQ,F1L,2018-05,20,0,-0.20246561185810136,-0.20246561185810136,-0.2154451433857142,-0.20814387182414676,0.005678259966045401,0.005678259966045401,-0.0043217400339546075,-0.0043217400339546075
KOSDAQ,F1,2018-06,20,2,-0.13467169120942005,-0.22120452208847804,-0.180871973945081,-0.1704012813131154,0.03572959010369536,-0.050803240775362635,0.025729590103695354,-0.060803240775362644
KOSDAQ,F1L,2018-06,20,0,-0.11516173492639954,-0.11516173492639954,-0.180871973945081,-0.1704012813131154,0.05523954638671587,0.05523954638671587,0.04523954638671587,0.04523954638671587
KOSDAQ,F1,2018-07,20,1,-0.00449262514362691,-0.05426799388644556,-0.0817446536945214,-0.060743654974761536,0.05625102983113463,0.006475661088315973,0.046251029831134625,-0.0035243389116840287
