# 사전 예상(고정): C1 반반 / C2 고점근처 우위 / C3 저변동 약한 우위 — 결과가 달라도 그대로 보고, 튜닝 금지
# C2 52주 고점 근사: 일별 종가(2025-07~) + 그 이전 구간은 월말 종가 12개월 최고 혼합 — 순수 일별 고점 아님
# KOSPI: 베이스 월평균 10.4종목, C1 분할제외(PBR 결측·0이하) 월평균 1.3, C3 분할제외(12개월 창 미완비) 월평균 0.3
# KOSDAQ: 베이스 월평균 8.2종목, C1 분할제외(PBR 결측·0이하) 월평균 0.3, C3 분할제외(12개월 창 미완비) 월평균 0.5
시장,전략,보유,진입월,종목수,만기누락,수익률,시장프록시,랜덤평균,초과_시장,초과_랜덤,수익률_비용후,초과_랜덤_비용후
KOSPI,C2_고점근처,6,2020-05,4,0,1.6496783851693433,0.2823126842206629,0.2938111439624859,1.3673657009486804,1.3558672412068573,1.6466783851693434,1.3528672412068574
KOSPI,C2_낙폭,6,2020-05,1,0,0.0031746031746031633,0.2823126842206629,0.36362689173855606,-0.27913808104605975,-0.3604522885639529,0.00017460317460316326,-0.3634522885639529
KOSPI,C3_저변동,6,2020-05,1,0,0.2660944206008584,0.2823126842206629,0.36362689173855606,-0.016218263619804496,-0.09753247113769764,0.2630944206008584,-0.10053247113769764
KOSPI,C3_고변동,6,2020-05,4,0,1.5839484308127796,0.2823126842206629,0.2938111439624859,1.3016357465921167,1.2901372868502936,1.5809484308127797,1.2871372868502937
KOSPI,베이스,1,2020-05,5,0,0.07199312497841306,0.040455723488762856,0.03182174784757294,0.03153740148965021,0.040171377130840125,0.06899312497841306,0.03717137713084012
KOSPI,C1_저PBR,1,2020-05,0,0,,0.040455723488762856,,,,,
KOSPI,C1_고PBR,1,2020-05,5,0,0.07199312497841306,0.040455723488762856,0.03182174784757294,0.03153740148965021,0.040171377130840125,0.06899312497841306,0.03717137713084012
KOSPI,C2_고점근처,1,2020-05,4,0,0.09634061257222268,0.040455723488762856,0.013535161458406301,0.05588488908345982,0.08280545111381638,0.09334061257222268,0.07980545111381637
KOSPI,C2_낙폭,1,2020-05,1,0,-0.025396825396825418,0.040455723488762856,0.041771647290457875,-0.06585254888558828,-0.06716847268728329,-0.028396825396825417,-0.0701684726872833
KOSPI,C3_저변동,1,2020-05,1,0,0.15450643776824036,0.040455723488762856,0.041771647290457875,0.1140507142794775,0.11273479047778248,0.15150643776824035,0.10973479047778248
